ew,pp,tt,period_start,period_end,n_found,n_used,status,median_mpv,max_abs_residual,missing_days,flagged_days,numeric_excluded_days,qa_flag,source,split_day,n_before,n_after,signed_median_shift,notes,constant,constant_error,chi2,ndf,chi2_ndf,max_weight_fraction,dominant_day
0,10,7,176,182,7,7,provisional,130.279587,1.2830112544909298,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.99028625449094,0.1893014796076257,16.5838664609968,6,2.7639777434994666,0.20588249254742796,181
0,10,8,176,182,7,7,provisional,132.495285,0.9546718277299249,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.70990917227007,0.17504181699447408,11.308137390501216,6,1.884689565083536,0.22590456035505205,181
0,10,9,176,182,7,7,provisional,134.500732,1.3922164439767926,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.4522815560232,0.16575158870663598,6.95833334348196,6,1.15972222391366,0.21757310231406443,181
0,10,10,176,182,7,7,provisional,139.639603,0.9636150751279047,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.5915450751279,0.1976937207706413,9.304063872128882,6,1.5506773120214803,0.22019056658361605,182
0,10,11,176,182,7,7,provisional,140.410828,1.026841297400722,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.23274329740073,0.20698658976304007,7.838424040039751,6,1.3064040066732918,0.22449969842897455,181
0,10,12,176,182,7,7,provisional,139.195114,1.3550131138136123,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.1679101138136,0.20195371977174437,13.022027152215824,6,2.1703378587026374,0.21256901894296157,182
0,10,13,176,182,7,7,provisional,138.957565,1.1638990255258932,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.35828102552588,0.2283721201487561,7.18160458326826,6,1.1969340972113767,0.21265423229643257,182
0,10,14,176,182,7,7,provisional,139.690094,1.1189388324269203,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.4052698324269,0.19849520842167281,6.786911022683933,6,1.1311518371139888,0.2102776453535692,182
0,10,15,176,182,7,7,provisional,137.2379,0.7248723556669461,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.55624064433306,0.21032360313915913,5.947697848448926,6,0.9912829747414876,0.20399411604895676,181
0,10,16,176,182,7,7,provisional,141.950989,1.2139248756103314,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.95753812438966,0.2004810692726339,8.037772551249036,6,1.339628758541506,0.2070726837748569,182
0,10,17,176,182,7,7,provisional,141.316986,1.0157119597040207,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.375966040296,0.2056267407629757,6.1339399347912495,6,1.0223233224652082,0.21369121428293542,181
0,10,18,176,182,7,7,provisional,139.268433,1.0423493649777527,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.44562436497776,0.2094101759660734,5.61245109724036,6,0.9354085162067266,0.21304409033727323,181
0,10,19,176,182,7,7,provisional,139.567352,0.6649886158338916,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.5424243841661,0.21147022504798935,2.753875665912798,6,0.45897927765213303,0.21118257232503465,181
0,10,20,176,182,7,7,provisional,139.669678,1.8672126538585019,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.4987736538585,0.19751611364138666,16.87803343986198,6,2.81300557331033,0.21278258445965575,182
0,10,21,176,182,7,7,provisional,141.184875,1.9486778413504453,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.93308215864957,0.21900426684290933,11.815204475005778,6,1.9692007458342964,0.21744483758601413,182
0,10,22,176,182,7,7,provisional,140.237366,1.1559431491839405,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.18229885081607,0.20524236747325805,9.099272255555864,6,1.5165453759259773,0.21935305934187832,182
0,10,23,176,182,7,7,provisional,141.276077,0.7733547325920256,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.34993873259202,0.23087443759114668,2.842875532855177,6,0.4738125888091962,0.2102372294805393,182
0,10,24,176,182,7,7,provisional,134.2771,1.4552159157129267,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.57162408428707,0.21719178393883481,9.760388053127846,6,1.6267313421879743,0.21996526361599533,181
0,10,25,176,182,7,7,provisional,135.875107,0.42665748753307753,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.0527585124669,0.20669493312689088,1.831834526306174,6,0.3053057543843623,0.22055627894370583,181
0,10,26,176,182,7,7,provisional,135.700775,0.8476809545769299,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.81233804542308,0.21189118656799005,3.67737467260815,6,0.612895778768025,0.21735205172225747,181
0,10,27,176,182,7,7,provisional,138.452087,1.5927941499008966,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.4490608500991,0.20752680672572366,15.963069848663991,6,2.6605116414439984,0.21951613538707843,181
0,10,28,176,182,7,7,provisional,130.372299,0.9448614801752626,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.36634151982474,0.2491128963917017,3.486785451973,6,0.5811309086621667,0.21429715247745557,182
0,10,29,176,182,7,7,provisional,136.601562,1.589202442600083,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.45347544260008,0.21761748164952435,8.59783553293512,6,1.43297258882252,0.21826069761246328,181
0,10,30,176,182,7,7,provisional,137.865814,0.7208919965116252,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.95759000348838,0.23394103617129486,1.8618771947812367,6,0.3103128657968728,0.2118519224533314,181
0,10,31,176,182,7,7,provisional,134.227417,0.9812676807633807,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.06574431923661,0.23509584417273047,7.075023542532379,6,1.179170590422063,0.21961077392935735,181
0,11,1,176,182,7,7,provisional,131.076492,1.8977854124687497,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.82996041246875,0.333906748592906,4.743071703756611,6,0.7905119506261018,0.21891902457883386,181
0,11,2,176,182,7,7,provisional,127.767555,1.5763614639557773,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,127.82222853604424,0.31662556059825525,9.254870994718319,6,1.5424784991197198,0.2501193644233552,182
0,11,3,176,182,7,7,provisional,134.330612,1.4948596126807558,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.20553761268076,0.3467082921807599,8.314751056710284,6,1.3857918427850473,0.21507381979618204,182
0,11,4,176,182,7,7,provisional,131.944839,1.6579634944864665,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.97474250551355,0.20935910511414021,12.508589801173459,6,2.084764966862243,0.21892759456783165,181
0,11,5,176,182,7,7,provisional,132.216293,1.0988694204298497,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.08892042042984,0.20540906007427379,2.9303242820446855,6,0.48838738034078094,0.22087225706424313,181
0,11,6,176,182,7,7,provisional,133.130035,1.3310237168381889,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.24032571683819,0.24022732095807,11.151271637015704,6,1.8585452728359506,0.21074950559950825,182
0,11,7,176,182,7,7,provisional,131.063049,1.023533511853202,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.0350385118532,0.20671383764697698,2.8825490695950555,6,0.48042484493250925,0.20478508271044651,181
0,11,8,176,182,7,7,provisional,128.560867,1.458351040404338,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.67806204040434,0.174306245716202,17.011424343061716,6,2.835237390510286,0.2110211278781046,182
0,11,9,176,182,7,7,provisional,131.341827,1.3640398197593981,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.3094438197594,0.197773799741532,10.802185911964063,6,1.8003643186606773,0.21211084124419677,182
0,11,10,176,182,7,7,provisional,134.65239,1.1949499786569788,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.49731797865698,0.20422831752467466,3.1104843958131294,6,0.5184140659688549,0.21178752834292158,181
0,11,11,176,182,7,7,provisional,135.520554,0.7870762022554914,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.66702579774451,0.2186483779441082,6.368974935680848,6,1.0614958226134747,0.21405768092355903,181
0,11,12,176,182,7,7,provisional,138.177658,1.1545578592702839,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.0199748592703,0.22056121290299477,4.156217108808841,6,0.6927028514681401,0.21299869944015332,182
0,11,13,176,182,7,7,provisional,135.45047,0.9521953008265598,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.30786069917343,0.2082719174710539,8.319527133167048,6,1.3865878555278413,0.21826751104032724,181
0,11,14,176,182,7,7,provisional,132.694717,1.0894517428264692,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.47516374282648,0.19437160657299432,9.939173831154568,6,1.6565289718590945,0.21518330875885075,181
0,11,15,176,182,7,7,provisional,134.767517,2.0229294403033578,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.71468644030335,0.21444559290933082,11.150893826350895,6,1.858482304391816,0.20564302814325539,181
0,11,16,176,182,7,7,provisional,137.305725,1.1621990645402036,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.1845380645402,0.2018155897745246,8.347123434950648,6,1.3911872391584412,0.20592855394703236,182
0,11,17,176,182,7,7,provisional,132.666061,0.9486769181848445,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.60195191818485,0.20307364443745057,10.07160006578056,6,1.6786000109634267,0.21607507321332914,182
0,11,18,176,182,7,7,provisional,132.711884,1.5361401656146256,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.80104816561462,0.19806045440411854,18.14591532110856,6,3.02431922018476,0.2121438039252919,182
0,11,19,176,182,7,7,provisional,131.956863,1.658096594266567,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.72383159426656,0.20158361508336844,12.105982545050603,6,2.017663757508434,0.2057690009365709,181
0,11,20,176,182,7,7,provisional,135.382874,1.6471306381395436,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.49335736186046,0.22143873611838713,15.343994422572488,6,2.5573324037620813,0.21711069300887195,182
0,11,21,176,182,7,7,provisional,131.553009,1.9332745237031475,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.79521047629686,0.20318502944420644,9.27995028489726,6,1.5466583808162102,0.22189626163231183,181
0,11,22,176,182,7,7,provisional,134.128387,0.8797080765882299,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.03167007658823,0.2086178761464964,2.7899248745167866,6,0.4649874790861311,0.22174829799984694,181
0,11,23,176,182,7,7,provisional,132.178452,1.480480526629151,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.94329452662916,0.21250711962919838,12.259661629673442,6,2.043276938278907,0.2108371473157009,181
0,11,24,176,182,7,7,provisional,136.621643,1.587813278034389,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.5307627219656,0.2159015524047527,12.260068876921965,6,2.0433448128203273,0.22510427813414377,181
0,11,25,176,182,7,7,provisional,134.363251,1.333528949403501,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.9658379494035,0.21877272569957396,13.531479177177843,6,2.2552465295296407,0.233780722217366,182
0,11,26,176,182,7,7,provisional,136.465027,1.4467320260707481,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.40425097392927,0.21755719714283894,12.969226658262608,6,2.1615377763771013,0.21488083438149802,181
0,11,27,176,182,7,7,provisional,134.400024,2.505177829712636,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.53317782971263,0.22212113227894484,19.526719311817704,6,3.254453218636284,0.21168856988121137,182
0,11,28,176,182,7,7,provisional,135.711777,0.6148981744084665,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.87593082559152,0.22694702422236918,3.015162979210448,6,0.5025271632017413,0.20869667676828127,182
0,11,29,176,182,7,7,provisional,133.27211,1.3526697737371478,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.82317222626284,0.22923241107168438,15.286955214691778,6,2.547825869115296,0.23707138469335484,182
0,11,30,176,182,7,7,provisional,135.853775,1.876924477717921,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.1485575222821,0.24063964960803896,9.135162000493663,6,1.5225270000822773,0.22216806386623125,181
0,11,31,176,182,7,7,provisional,132.69635,1.4739833387330066,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.805572661267,0.23535866879022038,2.2308730486909765,6,0.37181217478182943,0.22000207631849697,182
0,12,1,176,182,7,7,provisional,136.525589,1.3627929405761847,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.4130399405762,0.2607798244411362,7.485007326650995,6,1.247501221108499,0.21501394119787778,181
0,12,2,176,182,7,7,provisional,127.865891,1.2771904961733895,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,127.93116850382661,0.30312202210464506,4.283611431360802,6,0.7139352385601336,0.22161034762998183,182
0,12,3,176,182,7,7,provisional,127.168198,1.3870715667560631,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,127.42378043324395,0.3010405678711413,6.750235358381171,6,1.1250392263968618,0.2033325862676595,182
0,12,4,176,182,7,7,provisional,132.434937,0.6399750528446475,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.41057694715536,0.19599088844335133,3.3392899946776526,6,0.5565483324462754,0.22125098526778558,181
0,12,5,176,182,7,7,provisional,133.337921,1.2713705803472521,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.31050958034726,0.18990858156463006,7.177723005646622,6,1.1962871676077704,0.20468549976620085,181
0,12,6,176,182,7,7,provisional,131.831589,1.0141434109414718,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.94000141094148,0.18139636032937592,4.357561587960294,6,0.726260264660049,0.2111948260152355,181
0,12,7,176,182,7,7,provisional,130.375351,1.3678343182117771,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.20360431821177,0.19182963637255046,11.417101401191472,6,1.902850233531912,0.20869435332996633,181
0,12,8,176,182,7,7,provisional,133.638565,0.6826402699189202,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.55895226991893,0.18057663468952093,5.6902153314870585,6,0.9483692219145098,0.2219624262869875,181
0,12,9,176,182,7,7,provisional,134.140396,1.5853578591143958,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.9167328591144,0.16929889801119974,10.763911147810358,6,1.7939851913017264,0.21026910556522393,182
0,12,10,176,182,7,7,provisional,136.369095,0.7040233745620981,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.5177626254379,0.19373930290174973,6.38023271228453,6,1.0633721187140883,0.2185526861712586,181
0,12,11,176,182,7,7,provisional,136.839096,1.5748127020595462,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.78039470205954,0.18376975860702097,11.257647955518356,6,1.8762746592530595,0.2129394608490599,181
0,12,12,176,182,7,7,provisional,136.056915,1.4290670041941382,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.25058500419414,0.1928606506851944,14.172064248993403,6,2.3620107081655672,0.21929893978793852,181
0,12,13,176,182,7,7,provisional,135.908905,0.9564977702475517,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.78010577024756,0.18729696451301675,3.9408539273083294,6,0.6568089878847215,0.2243922837874342,181
0,12,14,176,182,7,7,provisional,134.550339,1.34456510475718,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.14018910475718,0.18614656339239852,21.57329851543509,6,3.595549752572515,0.2230874484231286,181
0,12,15,176,182,7,7,provisional,137.299423,1.0858447194645464,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.32086328053546,0.19079315544501277,7.142118125248338,6,1.190353020874723,0.2160163198410582,181
0,12,16,176,182,7,7,provisional,139.718063,0.9504009036860452,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.64646090368603,0.19048789900901986,10.756650356969262,6,1.792775059494877,0.21367866947304337,181
0,12,17,176,182,7,7,provisional,135.720947,2.3770505879482755,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.83335241205174,0.17834877056111398,19.535152092481894,6,3.2558586820803157,0.21484787417569196,182
0,12,18,176,182,7,7,provisional,136.967819,1.6012042224943173,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.63686377750568,0.20112290755270734,13.029256138484719,6,2.171542689747453,0.21478485817736326,181
0,12,19,176,182,7,7,provisional,136.908218,0.697621342595653,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.92838034259566,0.19312108791799276,5.0501523716974965,6,0.8416920619495828,0.20810515552539138,181
0,12,20,176,182,7,7,provisional,136.676849,0.5763096901664255,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.8301086901664,0.18780988269142496,5.57801422656222,6,0.92966903776037,0.20999975780222505,182
0,12,21,176,182,7,7,provisional,137.441772,1.8740204598590537,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.33723145985905,0.17974154481548582,11.350442044865364,6,1.891740340810894,0.21678766919769019,182
0,12,22,176,182,7,7,provisional,133.516708,0.8219678238005201,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.4270248238005,0.18184110024538072,9.631795220649698,6,1.6052992034416163,0.21568649569463405,182
0,12,23,176,182,7,7,provisional,136.259628,0.6824443224959964,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.337651677504,0.18219031721813156,2.5274581126265847,6,0.42124301877109743,0.21640074810481372,181
0,12,24,176,182,7,7,provisional,138.759842,1.20017760422229,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.5534233957777,0.1933825059322838,15.232605200003984,6,2.5387675333339974,0.20843943162018785,182
0,12,25,176,182,7,7,provisional,135.109528,1.1728762536068587,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.04720525360685,0.2074702721681822,9.659568854749898,6,1.6099281424583163,0.21679762838515473,182
0,12,26,176,182,7,7,provisional,136.478683,1.2401775548653404,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.78283244513466,0.2018484573669471,18.866406160441635,6,3.1444010267402724,0.21991450489021094,182
0,12,27,176,182,7,7,provisional,135.546204,1.925484248450374,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.34023324845037,0.20289294017269088,9.473355349928584,6,1.5788925583214306,0.21466349472170543,181
0,12,28,176,182,7,7,provisional,136.695816,1.434985690969711,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.7943756909697,0.21198599351311373,5.133712684597094,6,0.8556187807661823,0.21417633985852072,181
0,12,29,176,182,7,7,provisional,136.27475,1.0272047764485421,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.43794422355145,0.21381969040734555,4.984767952253459,6,0.8307946587089098,0.21616509675585194,181
0,12,30,176,182,7,7,provisional,136.354324,1.0951651966089457,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.34462380339104,0.22124140010483834,7.0499240440617985,6,1.1749873406769664,0.21883512387649642,182
0,12,31,176,182,7,7,provisional,136.555984,0.7715349093010673,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.54890890930108,0.23629170624882986,2.3224887726940766,6,0.38708146211567945,0.216209007634579,181
1,1,1,176,182,7,7,provisional,131.869843,0.8068397841898616,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.74227821581013,0.2648979305726221,2.7400426024179305,6,0.45667376706965507,0.21329825571158031,181
1,1,2,176,182,7,7,provisional,128.721939,3.017329273400591,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.9534482734006,0.34414794996497455,17.88042439997665,6,2.9800707333294416,0.22778476737763997,182
1,1,3,176,182,7,7,provisional,131.230881,1.0605241416239437,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.26485385837606,0.28375165244987993,6.007506287475176,6,1.0012510479125294,0.20883808285934718,182
1,1,4,176,182,7,7,provisional,130.255951,1.0362378223347832,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.32217617766523,0.24194014884205722,6.7391366034735665,6,1.123189433912261,0.2097660649539876,182
1,1,5,176,182,7,7,provisional,130.711288,1.6899441810966778,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.69613381890332,0.22353092860498977,6.88589770591863,6,1.147649617653105,0.2093784034974614,182
1,1,6,176,182,7,0,manual_review,,,,176;177;178;179;180;181;182,,insufficient_points,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,,,,,,,
1,1,7,176,182,7,7,provisional,136.676376,0.6405062989661872,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.59273129896619,0.24254196008196988,3.377149192814731,6,0.5628581988024551,0.20824539157960606,182
1,1,8,176,182,7,7,provisional,133.065781,0.6459800322862748,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.22106996771373,0.23783317311573762,2.168332632323324,6,0.3613887720538873,0.21239837840700013,181
1,1,9,176,182,7,7,provisional,132.812698,1.4536674659625248,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.11862853403747,0.21581850164596322,12.210258857721048,6,2.035043142953508,0.21397832731729827,182
1,1,10,176,182,7,7,provisional,134.5383,0.9601808943334333,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.72297010566658,0.2238585989810108,8.894638054365759,6,1.4824396757276264,0.2200895789491859,181
1,1,11,176,182,7,7,provisional,134.234329,0.9748994556877335,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.13591045568774,0.2198628926295711,8.925358085329805,6,1.4875596808883007,0.21194645768824857,182
1,1,12,176,182,7,7,provisional,133.803986,1.1560971767395074,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.5036168232605,0.2300514770116652,8.283768636438264,6,1.380628106073044,0.21066458619242168,181
1,1,13,176,182,7,7,provisional,134.573166,0.9707434754995745,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.50151652450043,0.2532219176246922,4.891781896876625,6,0.8152969828127709,0.21489250912264166,182
1,1,14,176,182,7,7,provisional,133.591644,0.817608221302379,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.78469522130237,0.2308340312123073,4.753730732679949,6,0.7922884554466582,0.21356688028866735,181
1,1,15,176,182,7,7,provisional,134.880966,1.1443275359635265,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.27599146403648,0.2363571754549938,9.793139249282177,6,1.632189874880363,0.2124939515167935,182
1,1,16,176,182,7,7,provisional,133.305786,1.6299000420124798,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.92267004201247,0.21997113025196258,28.068352663377002,6,4.6780587772295,0.21673801925173805,182
1,1,17,176,182,7,7,provisional,130.867111,1.8995408130413125,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.48584481304133,0.21380775908264552,26.56669555062715,6,4.427782591771192,0.21554907288990718,181
1,1,18,176,182,7,7,provisional,133.878983,1.8649681988114537,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.74182780118855,0.22770060611319928,14.325571041207052,6,2.3875951735345087,0.20919127322841535,182
1,1,19,176,182,7,7,provisional,134.338486,1.609011646853162,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.50361964685317,0.22145842996304724,23.16318055875447,6,3.8605300931257447,0.22666154373204314,181
1,1,20,176,182,7,7,provisional,133.984055,1.8182315614432696,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.52938256144327,0.23554120272197382,22.403188536332287,6,3.733864756055381,0.2107850416677344,182
1,1,21,176,182,7,7,provisional,130.430908,1.7079105545076345,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.90720555450764,0.23371214733393839,21.55518526250168,6,3.5925308770836133,0.23076034270785956,181
1,1,22,176,182,7,7,provisional,134.048294,2.2719064181703175,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.1625415818297,0.23103004646797068,37.75395824728793,6,6.292326374547989,0.21430713370267995,182
1,1,23,176,182,7,7,provisional,133.676163,1.4611543642454308,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.36040036424544,0.23085026741694292,13.285225167003942,6,2.214204194500657,0.2176546898470052,182
1,1,24,176,182,7,7,provisional,138.527542,2.131629484983307,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.33443451501668,0.25374074323227186,16.356863305227222,6,2.726143884204537,0.21530312617408595,182
1,1,25,176,182,7,7,provisional,135.542557,2.157075565089883,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.61136056508988,0.25275252919924013,33.6286904857739,6,5.604781747628984,0.22585379454869384,181
1,1,26,176,182,7,7,provisional,136.51091,2.4646790550216053,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.2450900550216,0.251901819341247,37.765795980208495,6,6.294299330034749,0.2389332483990533,181
1,1,27,176,182,7,7,provisional,137.815826,1.8373062878651467,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.37558471213487,0.27624979635918984,20.086208346453844,6,3.3477013910756406,0.2362435599634863,181
1,1,28,176,182,7,7,provisional,137.598358,1.7024492149533899,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.0784347850466,0.2596494729648699,15.555788507802971,6,2.5926314179671617,0.21717526220018227,181
1,1,29,176,182,7,7,provisional,135.186508,2.1703191204255177,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.24020287957447,0.2701660357798755,18.506630681485913,6,3.084438446914319,0.21648293363684,182
1,1,30,176,182,7,7,provisional,136.417938,2.097533308293947,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.53340269170604,0.23686190861173081,28.625885672653553,6,4.7709809454422585,0.24830599617353255,182
1,1,31,176,182,7,7,provisional,135.658142,1.569197209986072,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.13125779001393,0.2515412950873357,15.26373704382652,6,2.5439561739710865,0.22342537623012604,181
1,2,1,176,182,7,7,provisional,132.945953,1.8161430834857697,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.46007908348577,0.30763383627770413,15.75336548561415,6,2.625560914269025,0.21620417741562284,182
1,2,2,176,182,7,7,provisional,130.896561,1.2854681056195432,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.46802589438045,0.251440441160163,9.492499024361118,6,1.582083170726853,0.21089694284409524,181
1,2,3,176,182,7,7,provisional,132.112732,1.0170542701559668,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.55628427015597,0.24515491451028748,8.195351925147094,6,1.3658919875245157,0.2013096506572679,181
