ew,pp,tt,period_start,period_end,n_found,n_used,status,median_mpv,max_abs_residual,missing_days,flagged_days,numeric_excluded_days,qa_flag,source,split_day,n_before,n_after,signed_median_shift,notes,constant,constant_error,chi2,ndf,chi2_ndf,max_weight_fraction,dominant_day
0,12,18,162,168,7,7,provisional,135.832336,1.5933904840684363,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.24672648406843,0.1897459274477735,8.463446267472534,6,1.410574377912089,0.3973326225903322,168
0,12,19,162,168,7,7,provisional,136.276505,1.3783358338293112,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.5667358338293,0.18021074381303562,20.384243292391908,6,3.397373882065318,0.38528625301115904,168
0,12,20,162,168,7,7,provisional,135.474075,2.7171840900496136,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.7243710900496,0.17729978873399302,20.327824110405153,6,3.3879706850675255,0.3913328040934562,168
0,12,21,162,168,7,7,provisional,137.380066,2.090261043644034,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.37421204364404,0.1729366881664773,27.940874128442857,6,4.6568123547404765,0.3732861010637826,168
0,12,22,162,168,7,7,provisional,132.691986,3.0137557848781853,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.06835221512182,0.1700580049743593,34.65185676588514,6,5.775309460980857,0.38464987380970905,168
0,12,23,162,168,7,7,provisional,135.704086,1.6759718933044496,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.29283889330446,0.17223002015179315,44.818352797459085,6,7.4697254662431805,0.37849204939591896,168
0,12,24,162,168,7,7,provisional,137.022522,2.731489313296038,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.54080031329605,0.1791363620718518,46.52816504316454,6,7.754694173860757,0.35936082984974027,168
0,12,25,162,168,7,7,provisional,133.066101,6.5297245548174345,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.95276655481743,0.18749090223890277,41.807730646104304,6,6.967955107684051,0.378059443247441,168
0,12,26,162,168,7,7,provisional,135.680283,1.396833204308507,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.5177592043085,0.18815225960613732,24.539213055559998,6,4.089868842593333,0.35247458213495014,168
0,12,27,162,168,7,7,provisional,132.885986,3.3568835884346697,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.97861858843467,0.18516579064737743,40.09820775149132,6,6.6830346252485535,0.36082416300282466,168
0,12,28,162,168,7,7,provisional,135.570969,2.033312992385845,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.50078099238584,0.19419248438288295,17.898757170538982,6,2.9831261950898305,0.35055984470620727,168
0,12,29,162,168,7,7,provisional,134.830002,2.170059591838424,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.41540440816158,0.19668888540227264,57.97985870693875,6,9.663309784489792,0.3540411833176186,168
0,12,30,162,168,7,7,provisional,133.226242,3.195579885534926,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.34026388553494,0.19650325139256497,74.204672483133,6,12.3674454138555,0.33954301709980034,168
0,12,31,162,168,7,7,provisional,134.176559,2.2585725335644042,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.2525305335644,0.21018115339590432,56.585127523584816,6,9.430854587264136,0.34439947548054695,168
1,1,1,162,168,7,7,provisional,131.022339,2.2741565563021027,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.7645895563021,0.245357679687848,22.724201612579918,6,3.7873669354299864,0.3543494834393498,168
1,1,2,162,168,7,7,provisional,128.919556,4.427409214830007,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.82876921483,0.2926572671073695,16.22502237674236,6,2.7041703961237267,0.368530290807562,168
1,1,3,162,168,7,7,provisional,130.22966,3.417656696366379,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.23918830363363,0.25082093796864047,9.391315457429567,6,1.5652192429049279,0.3552016512706518,168
1,1,4,162,168,7,7,provisional,129.479294,1.1782581270524304,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.53591387294756,0.22579846305782333,7.478943835645286,6,1.2464906392742143,0.3789429545918529,168
1,1,5,162,168,7,7,provisional,129.872208,2.7113135310416965,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.2585695310417,0.20628629753782102,9.816802899201877,6,1.636133816533646,0.3652213987762308,168
1,1,6,162,168,7,0,manual_review,,,,,,insufficient_points,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,,,,,,,
1,1,7,162,168,7,7,provisional,135.404114,2.7311606568554794,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.26047265685548,0.2271523730650358,17.95803249071113,6,2.9930054151185215,0.37697359246809503,168
1,1,8,162,168,7,7,provisional,133.864609,0.946181815049016,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.36851518495098,0.23071516813946208,8.589932138169555,6,1.4316553563615926,0.38178391340446044,168
1,1,9,162,168,7,7,provisional,133.779068,1.6757394123285678,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.59195341232856,0.21057463030756324,4.828087010864381,6,0.8046811684773969,0.37772569748425416,168
1,1,10,162,168,7,7,provisional,135.252945,4.7018161575247746,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.99264184247522,0.21341928808233881,18.987846924335408,6,3.1646411540559014,0.38396408980291236,168
1,1,11,162,168,7,7,provisional,134.991013,3.2539165108645705,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.67792751086458,0.20995544053645637,19.903724574393724,6,3.3172874290656207,0.36074958060922213,168
1,1,12,162,168,7,7,provisional,133.988098,3.1175313993408906,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.84876160065912,0.21480908692085107,12.133594850138156,6,2.022265808356359,0.3872028653890234,168
1,1,13,162,168,7,7,provisional,134.199631,2.946276504908468,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.31955250490847,0.23400662902343,20.513698091181464,6,3.418949681863577,0.36877874387026527,168
1,1,14,162,168,7,7,provisional,133.851761,2.812291582938599,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.6653955829386,0.21563997940701285,18.946694030990656,6,3.1577823384984427,0.3964265859758384,168
1,1,15,162,168,7,7,provisional,135.151215,3.8178992606931956,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.7733027393068,0.21736138545893963,16.532789234171524,6,2.755464872361921,0.3734699510740558,168
1,1,16,162,168,7,7,provisional,133.919373,2.5198459865218013,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.9354189865218,0.2082630116132669,11.32977563171643,6,1.888295938619405,0.37378580194990907,168
1,1,17,162,168,7,7,provisional,131.290268,4.988968319172841,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.51849368082716,0.2089197086005105,16.959499073379973,6,2.826583178896662,0.3816209099165743,168
1,1,18,162,168,7,7,provisional,133.741364,4.071747000588118,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.6142120005881,0.21101760913048534,25.56360210145663,6,4.260600350242772,0.3592213049201484,168
1,1,19,162,168,7,7,provisional,133.408569,2.351330614707706,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.0573763852923,0.21146469132204318,17.759060402888853,6,2.9598434004814753,0.37069663321368235,168
1,1,20,162,168,7,7,provisional,133.782013,2.5295376785584267,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.15297232144158,0.21889196472878536,22.412575460311743,6,3.7354292433852905,0.3495443997124699,168
1,1,21,162,168,7,7,provisional,130.319321,2.512536037694616,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.5949180376946,0.21707967705167933,22.63501429571376,6,3.77250238261896,0.3616243077975633,168
1,1,22,162,168,7,7,provisional,134.396652,3.238229055544366,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.66905894445563,0.21762864792681008,21.559794020095048,6,3.5932990033491747,0.3492942473195951,168
1,1,23,162,168,7,7,provisional,133.699341,3.4167736914403406,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.59354669144034,0.21559969469319124,19.020309379575046,6,3.1700515632625077,0.37201183921134096,168
1,1,24,162,168,7,7,provisional,137.294739,2.9081637343906834,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.5423347343907,0.22834390110145503,24.835192752508966,6,4.139198792084827,0.33690878039845157,168
1,1,25,162,168,7,7,provisional,133.620056,3.3288630408229665,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.31198704082297,0.23530988276038695,30.486108110471466,6,5.081018018411911,0.33933726932856084,168
1,1,26,162,168,7,7,provisional,134.533615,4.109211028926751,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.19565202892676,0.22803102067620099,27.63240873544562,6,4.605401455907603,0.3470167955754847,168
1,1,27,162,168,7,7,provisional,135.830917,2.0058969796366455,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.57059502036336,0.2526847420715409,32.157535719913184,6,5.359589286652198,0.33444320764702506,168
1,1,28,162,168,7,7,provisional,136.902039,1.7506936251356535,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.82483562513565,0.23223823563027268,17.92118931720669,6,2.986864886201115,0.34692877881562195,168
1,1,29,162,168,7,7,provisional,135.089279,3.7104803333919563,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.62612866660805,0.2338715596403879,51.23320397536103,6,8.538867329226838,0.33227175608054643,168
1,1,30,162,168,7,7,provisional,134.034103,2.85581862714335,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.60612362714335,0.21933969019782568,10.73159917361146,6,1.7885998622685768,0.33000067634536306,168
1,1,31,162,168,7,7,provisional,135.482513,2.1136451787622548,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.31483682123775,0.22639382251211665,12.185162363458561,6,2.03086039390976,0.34075295079703233,168
1,2,1,162,168,7,7,provisional,132.053726,3.388280685430459,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.77231831456953,0.2760965893403852,11.964868416551358,6,1.994144736091893,0.3530305204539604,168
1,2,2,162,168,7,7,provisional,129.63855,2.6243851054478,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.7954908945522,0.22873724457547634,4.6605283280690655,6,0.7767547213448442,0.3458434216174096,168
1,2,3,162,168,7,7,provisional,130.930161,3.2737882893370482,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.82131128933705,0.22339642419867953,14.895986444510221,6,2.4826644074183704,0.3440555360234708,168
1,2,4,162,168,7,7,provisional,131.960922,1.2576724459984518,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.99966144599844,0.1940658923971018,4.637205234189187,6,0.7728675390315312,0.3560069495449252,168
1,2,5,162,168,7,7,provisional,134.323654,3.5053485964388926,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.6010664035611,0.1937941910688996,16.133635018604796,6,2.688939169767466,0.36173904952941804,168
1,2,6,162,168,7,7,provisional,133.802826,1.9844576286919278,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.73569637130808,0.19788832348549823,9.202847575372573,6,1.533807929228762,0.39049010832931125,168
1,2,7,162,168,7,7,provisional,134.871857,1.8598031720469237,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.89604317204692,0.2167669845493471,4.202424706822668,6,0.700404117803778,0.3702508222570504,168
1,2,8,162,168,7,7,provisional,134.236664,3.859779298322337,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.36713429832233,0.2116584625346728,10.903060859961176,6,1.8171768099935293,0.38016908845195707,168
1,2,9,162,168,7,7,provisional,136.835846,6.411291221103937,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.68543377889605,0.19424979615063792,20.05286061614761,6,3.3421434360246014,0.36176484390815056,168
1,2,10,162,168,7,0,manual_review,,,,,,insufficient_points,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,,,,,,,
1,2,11,162,168,7,7,provisional,135.55127,1.1658353890229876,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.666720389023,0.21423492091367827,5.479548071898987,6,0.9132580119831645,0.34844544338152345,168
1,2,12,162,168,7,7,provisional,131.651627,2.9818512522525964,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.9550077477474,0.20561797040687468,6.756370661970316,6,1.1260617769950527,0.37364503993666465,168
1,2,13,162,168,7,7,provisional,132.466888,2.7743940185742417,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.57036901857424,0.2195906244053697,3.109648609921459,6,0.5182747683202432,0.38480933590568966,168
1,2,14,162,168,7,7,provisional,132.617233,1.5974727002048326,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.87745670020485,0.21170488884647237,6.893487820992622,6,1.1489146368321037,0.3649738053681719,168
1,2,15,162,168,7,7,provisional,130.65683,3.7015550767309833,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.62978992326902,0.20560898338376382,17.948070705249123,6,2.9913451175415204,0.37455602081852646,168
1,2,16,162,168,7,7,provisional,131.826355,2.2041021329432056,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.7893991329432,0.20722296037910828,18.91599692075814,6,3.15266615345969,0.3878633775945987,168
1,2,17,162,168,7,7,provisional,132.111847,2.013218263721825,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.1798292637218,0.21642805470265353,10.545578422622173,6,1.7575964037703622,0.3689758186425991,168
1,2,18,162,168,7,7,provisional,131.929779,1.5437526064745555,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.95999760647456,0.21650850414846268,8.491912276199681,6,1.415318712699947,0.37133372428724565,168
1,2,19,162,168,7,7,provisional,132.009583,6.4502999267338055,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.7892170732662,0.22054078613489883,121.87630993539075,6,20.312718322565125,0.3658668552554253,168
1,2,20,162,168,7,7,provisional,135.138275,5.863327650182811,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.69810434981719,0.2228250055526599,58.61878446058947,6,9.769797410098244,0.38384478748169404,168
1,2,21,162,168,7,7,provisional,132.535904,1.7439378882835115,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.56136688828352,0.2153557566784127,15.727648773072888,6,2.621274795512148,0.33401911706765663,168
1,2,22,162,168,7,7,provisional,133.611343,3.3601588182455373,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.53523781824555,0.21883112841992208,16.645677276255547,6,2.774279546042591,0.33947567392221306,168
1,2,23,162,168,7,7,provisional,131.741562,1.2342091575286247,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.20071184247138,0.22457347337185635,7.525558049810784,6,1.254259674968464,0.36460295252681646,168
1,2,24,162,168,7,7,provisional,134.869675,4.261906229796324,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.12006022979634,0.24596182740247957,35.022855749361916,6,5.837142624893652,0.34909654571959003,168
1,2,25,162,168,7,7,provisional,131.198166,2.743455768482505,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.4082507684825,0.2594458782422118,46.345465431073265,6,7.7242442385122105,0.33596346334858673,168
1,2,26,162,168,7,7,provisional,133.595261,3.490110548084658,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.30064254808465,0.2320115795610176,34.669227742884885,6,5.778204623814148,0.34623436679927605,168
1,2,27,162,168,7,7,provisional,133.687317,1.1904647096749272,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.83415670967491,0.2467884285323293,6.308118454511644,6,1.0513530757519407,0.3467829903318961,168
1,2,28,162,168,7,7,provisional,132.572067,5.958065793773542,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.97925979377354,0.22309483026925792,28.4479984929375,6,4.74133308215625,0.33540217065171624,168
1,2,29,162,168,7,7,provisional,133.545364,4.947887249172027,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.04220224917202,0.22448865482699173,43.7771005511847,6,7.296183425197451,0.3426575643198592,168
1,2,30,162,168,7,7,provisional,131.996719,2.6839379641820074,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.326546964182,0.2175547184084496,53.34150571240528,6,8.890250952067547,0.31752169598113855,168
1,2,31,162,168,7,7,provisional,132.736603,4.82131134863792,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.3332593486379,0.2287888291996718,40.4650875942896,6,6.744181265714933,0.32445673148773035,168
1,3,1,162,168,7,7,provisional,123.024071,6.996296823736003,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,123.381794823736,0.45940807838401915,20.908858932000346,6,3.4848098220000576,0.37641685679773446,168
1,3,2,162,168,7,7,provisional,130.768814,1.9066336840724603,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.83056868407246,0.24170341724969183,9.157893282079247,6,1.5263155470132077,0.3358453555953713,168
1,3,3,162,168,7,7,provisional,129.690048,2.58243045856085,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.88407654143916,0.24843264660444575,13.346858397138844,6,2.2244763995231405,0.36094505615744343,168
1,3,4,162,168,7,7,provisional,130.084778,3.097824018879507,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.1457060188795,0.22305689615034704,12.228833808536592,6,2.038138968089432,0.3793582501970027,168
1,3,5,162,168,7,7,provisional,131.835571,3.568369770471321,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.76600177047132,0.23647596236273682,22.65363705406683,6,3.775606175677805,0.3702305936143537,168
1,3,6,162,168,7,7,provisional,134.742554,3.7125211010999237,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.18711510109992,0.2135144228566009,43.945293923415456,6,7.324215653902576,0.37881817806986634,168
1,3,7,162,168,7,7,provisional,131.831009,1.4669855660970939,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.9647575660971,0.21888484837140895,10.983128077210289,6,1.8305213462017147,0.38647293466260607,168
1,3,8,162,168,7,7,provisional,134.259201,1.8118172928232354,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.42761629282325,0.21558290555371848,17.686579977545232,6,2.947763329590872,0.3865544988516792,168
1,3,9,162,168,7,7,provisional,130.952911,8.698120189962424,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.92530781003757,0.2201679647297866,25.785703879503984,6,4.297617313250664,0.39661159577320604,168
1,3,10,162,168,7,7,provisional,132.582092,2.6083624764827107,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.40079747648272,0.21210712634639817,17.98147528602645,6,2.9969125476710747,0.37487982540018255,168
1,3,11,162,168,7,7,provisional,131.528381,1.9077959023499602,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.75987690234996,0.22575658017079672,6.670801481852581,6,1.1118002469754302,0.3588850112184147,168
1,3,12,162,168,7,7,provisional,133.768814,2.154702009466291,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.6234520094663,0.21867054297679278,23.641396746240535,6,3.940232791040089,0.36404197459860205,168
1,3,13,162,168,7,7,provisional,131.685577,3.6063696114003108,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.59445138859968,0.24782798540427772,16.469537174146982,6,2.7449228623578303,0.374937749779177,168
1,3,14,162,168,7,7,provisional,132.333176,4.378181790080475,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.57999479008046,0.21096139083981294,22.619378805746628,6,3.769896467624438,0.37244312861439793,168
1,3,15,162,168,7,7,provisional,132.640289,3.5406985762635372,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.45051957626353,0.2162468399394222,21.746333949813202,6,3.624388991635534,0.3884214191019286,168
1,3,16,162,168,7,7,provisional,133.550293,3.303855697810917,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.8631516978109,0.20783867961886382,16.032709981101313,6,2.6721183301835523,0.36174773347957984,168
1,3,17,162,168,7,7,provisional,133.805191,3.397517957909429,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.77724795790942,0.22811290563525172,11.926532492529223,6,1.987755415421537,0.36855255202433174,168
1,3,18,162,168,7,7,provisional,135.446732,2.5869891913646086,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.32173019136462,0.2288622281753504,16.034656332687284,6,2.6724427221145475,0.3791632327900615,168
1,3,19,162,168,7,7,provisional,131.936264,5.157020870805269,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.98294087080527,0.2334837465848685,29.295544897369513,6,4.8825908162282525,0.36535546465652524,168
1,3,20,162,168,7,7,provisional,135.925552,5.179281817661774,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.48746618233824,0.22932464821511805,29.5380492919532,6,4.923008215325534,0.3698732326513986,168
1,3,21,162,168,7,7,provisional,135.973862,3.624847549813069,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.68794245018694,0.23078292196626837,18.394962479955527,6,3.0658270799925877,0.3745087978241359,168
1,3,22,162,168,7,7,provisional,133.51976,4.064824935941118,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.24141493594112,0.23035741933470424,23.77821217990554,6,3.9630353633175903,0.34597413512248887,168
1,3,23,162,168,7,7,provisional,131.879135,1.6040927617486602,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.37122876174865,0.24983455196934745,13.246902215168632,6,2.2078170358614386,0.34480150806173704,168
1,3,24,162,168,7,7,provisional,131.060165,3.423526528242718,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.11829752824272,0.2471975896364189,8.496746155909545,6,1.4161243593182575,0.37872477999208476,168
1,3,25,162,168,7,7,provisional,132.448242,1.490296896580162,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.36998089658016,0.2423173204180907,9.884766329012518,6,1.6474610548354196,0.3551123780217576,168
1,3,26,162,168,7,7,provisional,135.993546,3.324668569612669,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.05734956961268,0.2484055231730988,15.187643135323151,6,2.531273855887192,0.36534778788307715,168
1,3,27,162,168,7,7,provisional,132.348999,1.792614612385961,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.44096061238596,0.23715969805380382,8.938624099194474,6,1.489770683199079,0.35003327725674976,168
1,3,28,162,168,7,7,provisional,133.738068,3.5154541080073614,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.10415310800735,0.2753544403409283,12.713249895860006,6,2.118874982643334,0.330028304852971,168
1,3,29,162,168,7,7,provisional,136.775742,3.1551657805705133,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.4980632194295,0.2645148794060913,4.558825857261247,6,0.7598043095435411,0.34111238677443856,168
1,3,30,162,168,7,7,provisional,132.296936,1.969735392197009,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.251623607803,0.2900077860296157,8.887466765575942,6,1.4812444609293236,0.350899399246887,168
1,3,31,162,168,7,7,provisional,133.129669,1.9006446454023092,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.9815616454023,0.2340569367702585,25.037297182187366,6,4.172882863697894,0.34606388561869644,168
1,4,1,162,168,7,7,provisional,135.148346,2.2429618190398344,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.93906781903982,0.2328908119142022,15.57897833588337,6,2.596496389313895,0.3429084915619253,168
1,4,2,162,168,7,7,provisional,127.803253,1.956726583952232,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,127.91465858395223,0.29603460845072227,8.481503777000986,6,1.4135839628334976,0.3760642054615082,168
1,4,3,162,168,7,7,provisional,131.913895,2.9399619638908234,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.05322796389083,0.23310774752899277,15.676582324697216,6,2.6127637207828696,0.34342844493586544,168
1,4,4,162,168,7,7,provisional,132.931992,3.062410947587466,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.28801194758748,0.22308026290361968,20.23555670326633,6,3.3725927838777214,0.35525537476315855,168
1,4,5,162,168,7,7,provisional,134.556686,2.189542028422835,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.64639002842284,0.1988612129256574,9.241450316281709,6,1.5402417193802849,0.36421268012812946,168
1,4,6,162,168,7,7,provisional,137.409286,3.9754866450076918,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.45639764500768,0.21824359711122743,26.23275853509919,6,4.372126422516532,0.37418544378548196,168
1,4,7,162,168,7,7,provisional,137.68605,4.066772034406398,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.0162500344064,0.21494300006450148,13.934610928087142,6,2.3224351546811906,0.3732506960378609,168
1,4,8,162,168,7,7,provisional,137.589066,2.1863833109512143,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.3010736890488,0.20552357407717636,22.015756279015605,6,3.6692927131692676,0.38163571860825024,168
1,4,9,162,168,7,7,provisional,137.97319,1.1130400547860688,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.25152905478606,0.2111572923457231,6.0776542621671865,6,1.0129423770278645,0.37665724317889904,168
1,4,10,162,168,7,7,provisional,133.174042,0.6326222659132839,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.29665426591328,0.2011334384495563,2.315551520435966,6,0.3859252534059943,0.38794299064355436,168
1,4,11,162,168,7,7,provisional,134.61113,0.5871629074300415,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.57310990743005,0.21017146382914437,1.0651017600217483,6,0.1775169600036247,0.37786493674501526,168
1,4,12,162,168,7,7,provisional,134.30806,1.0813412623373324,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.93811373766266,0.21501977233282252,9.376120523134277,6,1.562686753855713,0.38479730216868313,168
